strategy,seed,steps_executed,cleanup_time_step,total_waste,waste_in_robots,remaining_waste,disposed_red_waste,messages_sent,messages_expired,messages_consumed,objective_score
random_no_comm,1000,500,-1,3,5,8,0,0,0,0,-580.0
random_no_comm,1001,500,-1,4,3,7,0,0,0,0,-570.0
random_no_comm,1002,500,-1,4,3,7,0,0,0,0,-570.0
random_no_comm,1003,500,-1,4,3,7,0,0,0,0,-570.0
random_no_comm,1004,500,-1,4,3,7,0,0,0,0,-570.0
random_no_comm,1005,500,-1,4,2,6,0,0,0,0,-560.0
random_no_comm,1006,500,-1,4,3,7,0,0,0,0,-570.0
random_no_comm,1007,500,-1,5,3,8,0,0,0,0,-580.0
random_no_comm,1008,500,-1,4,3,7,0,0,0,0,-570.0
random_no_comm,1009,500,-1,4,3,7,0,0,0,0,-570.0
random_no_comm,1010,500,-1,4,3,7,0,0,0,0,-570.0
random_no_comm,1011,500,-1,4,3,7,0,0,0,0,-570.0
random_no_comm,1012,500,-1,4,3,7,0,0,0,0,-570.0
random_no_comm,1013,500,-1,4,5,9,0,0,0,0,-590.0
random_no_comm,1014,500,-1,4,3,7,0,0,0,0,-570.0
random_no_comm,1015,500,-1,4,3,7,0,0,0,0,-570.0
random_no_comm,1016,500,-1,4,3,7,0,0,0,0,-570.0
random_no_comm,1017,500,-1,4,3,7,0,0,0,0,-570.0
random_no_comm,1018,500,-1,4,2,6,0,0,0,0,-560.0
random_no_comm,1019,500,-1,4,3,7,0,0,0,0,-570.0
memory_no_comm,1000,500,-1,5,0,5,1,0,0,0,-450.0
memory_no_comm,1001,500,-1,1,4,5,3,0,0,0,-250.0
memory_no_comm,1002,500,-1,3,3,6,1,0,0,0,-460.0
memory_no_comm,1003,500,-1,0,5,5,3,0,0,0,-250.0
memory_no_comm,1004,500,-1,0,3,3,4,0,0,0,-130.0
memory_no_comm,1005,500,-1,3,0,3,3,0,0,0,-230.0
memory_no_comm,1006,500,-1,2,3,5,2,0,0,0,-350.0
memory_no_comm,1007,500,-1,3,1,4,3,0,0,0,-240.0
memory_no_comm,1008,500,-1,0,3,3,4,0,0,0,-130.0
memory_no_comm,1009,500,-1,3,2,5,3,0,0,0,-250.0
memory_no_comm,1010,500,-1,1,3,4,3,0,0,0,-240.0
memory_no_comm,1011,500,-1,6,3,9,1,0,0,0,-490.0
memory_no_comm,1012,500,-1,4,2,6,1,0,0,0,-460.0
memory_no_comm,1013,500,-1,3,2,5,3,0,0,0,-250.0
memory_no_comm,1014,500,-1,1,2,3,4,0,0,0,-130.0
memory_no_comm,1015,500,-1,2,2,4,3,0,0,0,-240.0
memory_no_comm,1016,500,-1,1,3,4,3,0,0,0,-240.0
memory_no_comm,1017,500,-1,0,3,3,4,0,0,0,-130.0
memory_no_comm,1018,500,-1,5,3,8,1,0,0,0,-480.0
memory_no_comm,1019,500,-1,2,2,4,3,0,0,0,-240.0
comm,1000,500,-1,0,3,3,4,32,32,28,-136.4
comm,1001,500,-1,0,3,3,4,33,33,27,-136.6
comm,1002,500,-1,0,3,3,4,36,36,30,-137.2
comm,1003,500,-1,0,3,3,4,40,40,35,-138.0
comm,1004,166,166,0,0,0,5,43,43,39,325.4
comm,1005,500,-1,0,3,3,4,34,34,29,-136.8
comm,1006,500,-1,0,3,3,4,40,40,37,-138.0
comm,1007,500,-1,0,3,3,4,34,34,32,-136.8
comm,1008,500,-1,0,3,3,4,37,37,28,-137.4
comm,1009,500,-1,0,3,3,4,32,32,27,-136.4
comm,1010,500,-1,0,3,3,4,34,34,32,-136.8
comm,1011,312,312,0,0,0,5,39,39,34,180.2
comm,1012,500,-1,0,3,3,4,29,29,28,-135.8
comm,1013,156,156,0,0,0,5,38,38,32,336.4
comm,1014,500,-1,0,3,3,4,34,34,34,-136.8
comm,1015,500,-1,0,3,3,4,36,36,31,-137.2
comm,1016,500,-1,0,3,3,4,34,34,33,-136.8
comm,1017,134,134,0,0,0,5,38,38,31,358.4
comm,1018,500,-1,0,3,3,4,38,38,32,-137.6
comm,1019,500,-1,1,3,4,3,30,30,27,-246.0
